state,x,y
Alabama,139,-77
Alaska,-204,-166
Arizona,-93,-109
Arkansas,30,-71
California,-252,-123
Colorado,-112,-78
Connecticut,151,-53
Delaware,178,-57
Florida,131,-163
Georgia,84,-75
Hawaii,-225,-132
Idaho,-166,-50
Illinois,21,-39
Indiana,84,-55
Iowa,-6,-53
Kansas,-109,-71
Kentucky,68,-61
Louisiana,52,-131
Maine,194,1
Maryland,156,-63
Massachusetts,169,-39
Michigan,94,-37
Minnesota,-34,-43
Mississippi,41,-94
Missouri,-61,-60
Montana,-154,-9
Nebraska,-94,-53
Nevada,-188,-86
New Hampshire,185,-19
New Jersey,174,-58
New Mexico,-103,-106
New York,152,-29
North Carolina,116,-69
North Dakota,-57,-15
Ohio,110,-54
Oklahoma,-68,-94
Oregon,-209,-52
Pennsylvania,131,-51
Rhode Island,192,-39
South Carolina,105,-86
South Dakota,-44,-20
Tennessee,77,-78
Texas,-83,-121
Utah,-134,-72
Vermont,176,-6
Virginia,133,-62
Washington,-209,-23
West Virginia,115,-67
Wisconsin,8,-40
Wyoming,-131,-43
